326,0.073609,0.000000
327,0.247549,0.000000
328,0.415091,0.000000
329,0.672598,1.000000
330,0.048325,0.000000
331,0.289459,1.000000
332,0.094661,0.000000
333,0.204223,0.000000
334,0.143183,0.000000
335,0.343269,0.000000
336,0.256202,0.000000
337,0.771635,1.000000
338,0.154685,0.000000
339,0.214350,0.000000
340,0.099559,0.000000
341,0.065840,0.000000
342,0.244917,0.000000
343,0.630576,1.000000
344,0.154827,0.000000
345,0.200090,0.000000
346,0.574881,1.000000
347,0.094287,0.000000
348,0.113800,0.000000
349,0.160738,0.000000
350,0.087703,0.000000
351,0.153661,0.000000
352,0.444627,1.000000
353,0.089650,0.000000
354,0.247854,0.000000
355,0.128697,0.000000
356,0.165205,0.000000
357,0.140346,0.000000
358,0.138090,0.000000
359,0.294878,0.000000
360,0.667552,1.000000
361,0.048806,0.000000
362,0.427438,1.000000
363,0.512508,1.000000
364,0.551895,1.000000
365,0.672558,1.000000
366,0.297428,1.000000
367,0.214214,0.000000
368,0.341335,0.000000
369,0.058554,0.000000
370,0.096075,0.000000
371,0.061795,0.000000
372,0.145653,0.000000
373,0.541432,1.000000
374,0.197581,0.000000
375,0.425167,0.000000
376,0.290025,0.000000
377,0.266094,0.000000
378,0.577797,1.000000
379,0.047887,0.000000
380,0.054042,0.000000
381,0.292910,0.000000
382,0.087519,0.000000
383,0.261967,0.000000
384,0.591924,1.000000
385,0.242411,0.000000
386,0.085371,0.000000
387,0.229984,1.000000
388,0.237548,0.000000
389,0.119978,0.000000
390,0.498910,1.000000
391,0.130189,0.000000
392,0.050589,0.000000
393,0.105577,0.000000
394,0.062958,0.000000
395,0.064953,1.000000
396,0.304284,0.000000
397,0.113822,0.000000
398,0.229601,0.000000
399,0.042246,0.000000
400,0.472321,1.000000
401,0.129512,0.000000
402,0.214506,1.000000
403,0.600414,1.000000
404,0.033728,0.000000
405,0.148909,0.000000
406,0.418286,1.000000
407,0.138985,0.000000
408,0.358209,0.000000
409,0.122255,0.000000
410,0.099727,0.000000
411,0.244256,0.000000
412,0.218957,0.000000
413,0.100658,0.000000
414,0.277944,0.000000
415,0.040247,0.000000
416,0.086950,0.000000
417,0.500209,1.000000
418,0.068747,0.000000
419,0.352145,0.000000
420,0.080803,0.000000
421,0.753648,1.000000
422,0.188745,0.000000
423,0.788859,1.000000
424,0.218038,0.000000
425,0.250282,0.000000
426,0.320745,1.000000
427,0.338591,0.000000
428,0.124234,0.000000
429,0.227304,0.000000
430,0.322637,0.000000
431,0.277117,0.000000
432,0.058322,0.000000
433,0.144137,0.000000
434,0.043119,0.000000
435,0.081742,0.000000
436,0.216533,0.000000
437,0.675816,1.000000
438,0.123890,0.000000
439,0.155430,0.000000
440,0.141354,0.000000
441,0.770434,1.000000
442,0.326593,0.000000
443,0.049348,0.000000
444,0.287384,0.000000
445,0.456138,1.000000
446,0.826622,1.000000
447,0.294063,0.000000
448,0.175996,0.000000
449,0.132815,0.000000
450,0.152897,0.000000
451,0.235701,0.000000
452,0.274163,0.000000
453,0.410605,1.000000
454,0.096720,0.000000
455,0.570947,1.000000
456,0.508523,1.000000
457,0.114640,0.000000
458,0.313411,0.000000
459,0.293631,0.000000
460,0.136902,0.000000
461,0.134627,0.000000
462,0.094756,0.000000
463,0.172196,0.000000
464,0.238794,0.000000
465,0.266343,0.000000
466,0.094150,0.000000
467,0.390653,1.000000
468,0.430347,1.000000
469,0.211282,0.000000
470,0.211902,0.000000
471,0.174561,0.000000
472,0.312992,0.000000
473,0.066728,0.000000
474,0.229596,1.000000
475,0.497171,1.000000
476,0.136212,0.000000
477,0.306113,0.000000
478,0.487809,1.000000
479,0.196275,0.000000
480,0.392613,0.000000
481,0.071601,0.000000
482,0.103824,0.000000
483,0.063905,0.000000
484,0.146843,0.000000
485,0.143073,0.000000
486,0.420367,0.000000
487,0.222956,0.000000
488,0.259185,0.000000
489,0.131786,0.000000
490,0.244686,0.000000
491,0.636824,1.000000
492,0.365666,1.000000
493,0.293556,0.000000
494,0.283928,0.000000
495,0.221380,0.000000
496,0.254884,0.000000
497,0.227101,0.000000
498,0.084577,0.000000
499,0.100826,0.000000
500,0.323490,0.000000
501,0.098016,0.000000
502,0.282497,0.000000
503,0.304794,0.000000
504,0.141216,0.000000
505,0.561482,1.000000
506,0.814791,1.000000
507,0.205122,0.000000
508,0.283752,0.000000
509,0.380110,1.000000
510,0.171136,0.000000
511,0.102289,0.000000
512,0.454505,1.000000
513,0.340287,0.000000
514,0.187679,0.000000
515,0.250024,0.000000
516,0.139368,0.000000
517,0.240501,0.000000
518,0.145938,0.000000
519,0.081604,0.000000
520,0.117731,0.000000
521,0.186013,0.000000
522,0.055936,0.000000
523,0.219433,0.000000
524,0.188972,0.000000
525,0.049653,0.000000
526,0.781325,1.000000
527,0.144078,0.000000
528,0.121165,0.000000
529,0.179285,0.000000
530,0.218033,0.000000
531,0.098657,0.000000
532,0.243563,0.000000
533,0.692851,1.000000
534,0.360792,0.000000
535,0.093747,0.000000
536,0.372295,0.000000
537,0.229764,1.000000
538,0.148888,0.000000
539,0.069092,0.000000
540,0.233282,0.000000
541,0.316243,0.000000
542,0.126929,0.000000
543,0.332027,1.000000
544,0.421149,1.000000
545,0.326480,0.000000
546,0.211010,0.000000
547,0.100169,0.000000
548,0.159218,0.000000
549,0.217599,0.000000
550,0.174675,0.000000
551,0.475587,1.000000
552,0.275224,0.000000
553,0.092055,0.000000
554,0.152284,0.000000
555,0.176943,0.000000
556,0.119374,0.000000
557,0.255788,0.000000
558,0.241906,0.000000
559,0.139405,0.000000
560,0.071047,0.000000
561,0.242904,0.000000
562,0.068701,0.000000
563,0.768952,1.000000
564,0.148453,0.000000
565,0.348662,0.000000
566,0.491679,1.000000
567,0.360298,1.000000
568,0.303265,0.000000
569,0.058586,0.000000
570,0.697934,1.000000
571,0.187083,0.000000
572,0.047643,0.000000
573,0.076787,1.000000
574,0.102572,0.000000
575,0.102417,0.000000
576,0.173731,0.000000
577,0.187467,0.000000
578,0.175279,0.000000
579,0.053232,0.000000
580,0.046738,0.000000
581,0.119903,1.000000
582,0.406799,0.000000
583,0.637787,1.000000
584,0.735402,1.000000
585,0.264008,1.000000
586,0.569682,1.000000
587,0.105832,0.000000
588,0.240838,0.000000
589,0.227774,0.000000
590,0.040589,0.000000
591,0.199367,0.000000
592,0.477282,1.000000
593,0.047933,0.000000
594,0.145778,0.000000
595,0.269645,0.000000
596,0.075620,0.000000
597,0.126225,0.000000
598,0.074463,0.000000
599,0.199042,0.000000
600,0.260926,0.000000
601,0.253929,1.000000
602,0.196421,0.000000
603,0.190221,0.000000
604,0.163090,0.000000
605,0.123000,0.000000
606,0.098486,0.000000
607,0.087456,0.000000
608,0.060885,0.000000
609,0.575245,1.000000
610,0.129974,0.000000
611,0.589163,1.000000
612,0.239099,0.000000
613,0.238274,0.000000
614,0.125598,0.000000
615,0.081905,0.000000
616,0.662117,1.000000
617,0.260050,0.000000
618,0.056443,0.000000
619,0.843085,1.000000
620,0.061225,0.000000
621,0.241304,0.000000
622,0.143094,0.000000
623,0.153478,0.000000
624,0.307300,1.000000
625,0.051999,0.000000
626,0.037477,0.000000
627,0.502909,1.000000
628,0.102355,0.000000
629,0.191962,1.000000
630,0.167054,0.000000
631,0.040496,0.000000
632,0.108709,0.000000
633,0.081605,0.000000
634,0.134826,0.000000
635,0.038754,0.000000
636,0.267594,1.000000
637,0.469781,1.000000
638,0.461310,1.000000
639,0.217571,0.000000
640,0.178001,0.000000
641,0.145453,0.000000
642,0.232604,0.000000
643,0.209166,0.000000
644,0.232908,1.000000
645,0.172431,0.000000
646,0.095033,0.000000
647,0.159993,0.000000
648,0.440693,0.000000
649,0.101653,0.000000
650,0.254267,0.000000
651,0.388385,1.000000
652,0.217540,0.000000
653,0.281879,0.000000
654,0.254310,0.000000
655,0.564271,1.000000
656,0.665952,1.000000
657,0.056239,0.000000
658,0.510913,1.000000
659,0.236823,0.000000
660,0.629514,1.000000
661,0.753794,1.000000
662,0.243351,0.000000
663,0.646109,1.000000
664,0.078781,1.000000
665,0.222554,0.000000
666,0.741247,1.000000
667,0.238632,0.000000
668,0.277306,0.000000
669,0.166653,0.000000
670,0.053401,0.000000
671,0.244475,0.000000
672,0.090968,0.000000
673,0.546984,1.000000
674,0.127698,0.000000
675,0.191028,0.000000
676,0.042784,0.000000
677,0.044508,0.000000
678,0.260067,1.000000
679,0.372325,0.000000
680,0.242393,0.000000
681,0.747294,1.000000
682,0.664787,1.000000
683,0.090347,0.000000
684,0.076823,0.000000
685,0.197948,0.000000
686,0.264097,0.000000
687,0.357070,0.000000
688,0.126875,0.000000
689,0.126590,1.000000
690,0.266349,0.000000
691,0.209575,0.000000
692,0.070614,0.000000
693,0.073687,0.000000
694,0.688055,1.000000
695,0.165555,0.000000
696,0.193032,0.000000
697,0.140821,0.000000
698,0.062063,0.000000
699,0.548019,1.000000
700,0.085103,0.000000
701,0.093554,0.000000
702,0.305098,0.000000
703,0.483131,1.000000
704,0.104502,0.000000
705,0.721908,1.000000
706,0.274299,1.000000
707,0.061216,0.000000
708,0.076498,0.000000
709,0.165564,0.000000
710,0.347020,0.000000
711,0.772827,1.000000
712,0.582115,1.000000
713,0.057696,0.000000
714,0.102419,0.000000
715,0.754103,1.000000
716,0.104514,0.000000
717,0.233977,0.000000
718,0.154653,0.000000
719,0.064423,0.000000
720,0.719584,1.000000
721,0.053642,0.000000
722,0.246580,0.000000
723,0.068877,0.000000
724,0.211164,0.000000
725,0.108936,0.000000
726,0.168762,0.000000
727,0.358888,1.000000
728,0.115962,0.000000
729,0.218149,0.000000
730,0.164913,0.000000
731,0.543048,1.000000
732,0.101940,0.000000
733,0.086724,0.000000
734,0.192934,0.000000
735,0.636208,1.000000
736,0.251600,0.000000
737,0.094676,0.000000
738,0.528814,1.000000
739,0.521024,1.000000
740,0.202837,0.000000
741,0.511905,1.000000
742,0.051458,0.000000
743,0.196975,1.000000
744,0.462165,1.000000
745,0.064587,0.000000
746,0.273563,0.000000
747,0.057985,0.000000
748,0.041809,0.000000
749,0.049833,0.000000
750,0.516389,1.000000
751,0.766038,1.000000
752,0.191782,0.000000
753,0.675446,1.000000
754,0.140474,0.000000
755,0.054282,0.000000
756,0.401517,0.000000
757,0.048530,0.000000
758,0.304718,0.000000
759,0.197870,0.000000
760,0.532616,1.000000
761,0.088496,0.000000
762,0.241939,0.000000
763,0.619138,1.000000
764,0.550631,1.000000
765,0.343423,0.000000
766,0.243361,0.000000
767,0.310815,0.000000
768,0.438558,1.000000
769,0.171307,1.000000
770,0.214964,0.000000
771,0.368349,0.000000
772,0.598677,1.000000
773,0.136611,0.000000
774,0.186326,0.000000
775,0.443961,1.000000
776,0.518276,1.000000
777,0.593754,1.000000
778,0.133301,0.000000
779,0.179004,0.000000
780,0.639884,1.000000
781,0.224133,0.000000
782,0.468327,1.000000
783,0.166652,0.000000
784,0.621785,1.000000
785,0.101042,0.000000
786,0.067948,0.000000
787,0.616461,1.000000
788,0.156171,0.000000
789,0.136504,0.000000
790,0.263674,1.000000
791,0.374649,0.000000
792,0.228795,1.000000
793,0.318582,0.000000
794,0.359053,0.000000
795,0.171316,0.000000
796,0.053761,0.000000
797,0.720691,1.000000
798,0.124862,1.000000
799,0.403617,0.000000
800,0.168133,0.000000
801,0.124808,0.000000
802,0.119191,0.000000
803,0.125907,0.000000
804,0.074386,0.000000
805,0.433330,1.000000
806,0.057807,0.000000
807,0.322885,0.000000
808,0.037517,0.000000
809,0.298095,0.000000
810,0.301576,0.000000
811,0.167672,0.000000
812,0.334541,0.000000
813,0.187645,0.000000
814,0.156447,1.000000
815,0.293583,1.000000
816,0.424615,0.000000
817,0.067718,0.000000
818,0.627746,1.000000
819,0.254000,0.000000
820,0.348972,0.000000
821,0.136115,0.000000
822,0.302759,0.000000
823,0.183290,0.000000
824,0.287393,0.000000
825,0.084468,0.000000
826,0.151920,1.000000
827,0.041476,0.000000
828,0.139677,0.000000
829,0.203042,0.000000
830,0.549459,1.000000
831,0.035086,0.000000
832,0.151819,0.000000
833,0.608750,1.000000
834,0.185352,0.000000
835,0.322406,1.000000
836,0.169077,0.000000
837,0.092130,0.000000
838,0.343353,0.000000
839,0.141425,0.000000
840,0.594379,1.000000
841,0.345659,0.000000
842,0.084134,0.000000
843,0.113458,0.000000
844,0.168461,0.000000
845,0.057668,0.000000
846,0.327875,0.000000
847,0.265824,0.000000
848,0.436791,0.000000
849,0.192594,0.000000
850,0.284326,1.000000
851,0.412353,1.000000
852,0.372923,0.000000
853,0.064014,0.000000
854,0.299912,0.000000
855,0.164667,0.000000
856,0.138504,0.000000
857,0.183366,0.000000
858,0.282116,0.000000
859,0.086890,0.000000
860,0.148827,0.000000
861,0.509848,1.000000
862,0.139779,0.000000
863,0.261982,0.000000
864,0.252304,0.000000
865,0.093560,0.000000
866,0.276921,0.000000
867,0.088623,0.000000
868,0.565282,1.000000
869,0.612093,1.000000
870,0.060503,0.000000
871,0.170945,0.000000
872,0.077388,0.000000
873,0.167861,0.000000
874,0.037006,0.000000
875,0.456405,0.000000
876,0.199423,0.000000
877,0.146694,0.000000
878,0.187764,0.000000
879,0.312703,0.000000
880,0.253367,0.000000
881,0.271531,0.000000
882,0.183770,0.000000
883,0.244375,1.000000
884,0.083019,0.000000
885,0.338337,1.000000
886,0.258162,0.000000
887,0.089687,0.000000
888,0.300264,0.000000
889,0.392019,0.000000
890,0.269845,0.000000
891,0.079063,0.000000
892,0.607590,1.000000
893,0.277674,0.000000
894,0.143814,0.000000
895,0.069960,0.000000
896,0.335002,1.000000
897,0.236408,0.000000
898,0.078634,0.000000
899,0.313716,1.000000
900,0.093221,0.000000
901,0.066008,0.000000
902,0.579201,1.000000
903,0.562379,1.000000
904,0.047776,0.000000
905,0.509753,1.000000
906,0.232951,0.000000
907,0.122804,0.000000
908,0.107345,0.000000
909,0.459458,1.000000
910,0.239061,0.000000
911,0.059914,0.000000
912,0.289748,0.000000
913,0.114356,0.000000
914,0.322853,1.000000
915,0.331374,1.000000
916,0.230321,1.000000
917,0.695992,1.000000
918,0.679922,1.000000
919,0.363056,0.000000
920,0.201594,0.000000
921,0.041332,0.000000
922,0.092786,0.000000
923,0.185720,0.000000
924,0.079829,0.000000
925,0.095158,0.000000
926,0.693305,1.000000
927,0.502264,1.000000
928,0.394419,0.000000
929,0.289131,1.000000
930,0.420922,0.000000
931,0.102614,0.000000
932,0.248804,0.000000
933,0.628435,1.000000
934,0.132758,0.000000
935,0.476477,0.000000
936,0.289459,0.000000
937,0.237375,0.000000
938,0.416101,1.000000
939,0.226954,0.000000
940,0.231829,0.000000
941,0.196756,0.000000
942,0.197367,0.000000
943,0.304029,0.000000
944,0.667094,1.000000
945,0.145276,0.000000
946,0.220549,0.000000
947,0.059607,0.000000
948,0.083784,0.000000
949,0.135938,0.000000
950,0.106234,0.000000
951,0.779057,1.000000
952,0.118308,0.000000
953,0.183205,0.000000
954,0.264656,0.000000
955,0.727148,1.000000
956,0.235854,0.000000
957,0.241574,0.000000
958,0.138283,1.000000
959,0.668459,1.000000
960,0.248243,0.000000
961,0.447595,0.000000
962,0.141987,0.000000
963,0.066897,0.000000
964,0.085352,0.000000
965,0.801992,1.000000
966,0.151938,0.000000
967,0.322314,0.000000
968,0.395482,1.000000
969,0.040791,0.000000
970,0.239809,0.000000
971,0.508087,1.000000
972,0.138153,0.000000
973,0.171119,0.000000
974,0.514050,1.000000
975,0.081329,0.000000
976,0.452310,0.000000
977,0.123682,0.000000
978,0.421792,1.000000
979,0.650642,1.000000
980,0.242306,0.000000
981,0.645143,1.000000
982,0.250199,0.000000
983,0.059924,0.000000
984,0.337083,0.000000
985,0.064170,0.000000
986,0.572048,1.000000
987,0.119907,0.000000
988,0.748218,1.000000
989,0.602755,1.000000
990,0.650972,1.000000
991,0.159416,0.000000
992,0.063026,0.000000
993,0.348851,0.000000
994,0.266651,0.000000
995,0.269575,1.000000
996,0.251901,0.000000
997,0.132944,0.000000
998,0.058054,0.000000
999,0.208026,0.000000
1000,0.745630,1.000000
1001,0.082855,0.000000
1002,0.267513,0.000000
1003,0.219543,0.000000
1004,0.163116,1.000000
1005,0.360440,0.000000
1006,0.430716,1.000000
1007,0.190379,0.000000
1008,0.215712,0.000000
1009,0.771390,1.000000
1010,0.170352,0.000000
1011,0.530341,1.000000
1012,0.094114,0.000000
1013,0.611722,1.000000
1014,0.219325,0.000000
1015,0.163193,0.000000
1016,0.187810,0.000000
1017,0.239372,0.000000
1018,0.191854,0.000000
1019,0.061512,0.000000
1020,0.221779,0.000000
1021,0.315237,1.000000
1022,0.577227,1.000000
1023,0.175781,0.000000
1024,0.128817,0.000000
1025,0.186309,0.000000
1026,0.140917,0.000000
1027,0.067769,0.000000
1028,0.333430,0.000000
1029,0.386007,1.000000
1030,0.136109,0.000000
1031,0.156377,0.000000
1032,0.243666,0.000000
1033,0.072290,0.000000
1034,0.082081,0.000000
1035,0.279831,1.000000
1036,0.198644,1.000000
1037,0.172029,0.000000
1038,0.040114,0.000000
1039,0.735572,1.000000
1040,0.065665,0.000000
1041,0.267119,0.000000
1042,0.153206,0.000000
1043,0.091414,0.000000
1044,0.130791,0.000000
1045,0.242039,0.000000
1046,0.073865,0.000000
1047,0.818932,1.000000
1048,0.057865,0.000000
1049,0.176573,0.000000
1050,0.170481,0.000000
1051,0.141927,0.000000
1052,0.153539,0.000000
1053,0.306907,0.000000
1054,0.360671,0.000000
1055,0.241928,0.000000
1056,0.063330,0.000000
1057,0.300263,0.000000
1058,0.374678,0.000000
1059,0.166194,0.000000
1060,0.132316,0.000000
1061,0.325226,0.000000
1062,0.075122,0.000000
1063,0.143169,0.000000
1064,0.086600,0.000000
1065,0.572845,1.000000
1066,0.212029,0.000000
1067,0.107876,0.000000
1068,0.567411,1.000000
1069,0.323699,0.000000
1070,0.366378,0.000000
1071,0.132068,0.000000
1072,0.185252,0.000000
1073,0.055737,0.000000
1074,0.149507,0.000000
1075,0.294893,0.000000
1076,0.083987,0.000000
1077,0.815639,1.000000
1078,0.203686,0.000000
1079,0.055205,0.000000
1080,0.196978,0.000000
1081,0.261739,0.000000
1082,0.140680,0.000000
1083,0.444975,1.000000
1084,0.061368,0.000000
1085,0.099303,0.000000
1086,0.331590,0.000000
1087,0.083126,0.000000
1088,0.213903,0.000000
1089,0.750947,1.000000
1090,0.765034,1.000000
1091,0.251808,0.000000
1092,0.162113,0.000000
1093,0.134456,0.000000
1094,0.172918,0.000000
1095,0.047977,0.000000
1096,0.200880,0.000000
1097,0.150444,0.000000
1098,0.384702,1.000000
1099,0.058666,0.000000
1100,0.167686,0.000000
1101,0.252667,0.000000
1102,0.087235,0.000000
1103,0.253244,0.000000
1104,0.163187,0.000000
1105,0.266512,0.000000
1106,0.196963,0.000000
1107,0.088054,0.000000
1108,0.067960,0.000000
1109,0.216729,1.000000
1110,0.148793,0.000000
1111,0.333466,0.000000
1112,0.117862,0.000000
1113,0.405307,1.000000
1114,0.080375,0.000000
1115,0.685445,1.000000
1116,0.047269,0.000000
1117,0.372985,0.000000
1118,0.158181,0.000000
1119,0.572936,1.000000
1120,0.096628,0.000000
1121,0.401426,1.000000
1122,0.121477,0.000000
1123,0.730415,1.000000
1124,0.086211,0.000000
1125,0.373443,0.000000
1126,0.472473,1.000000
1127,0.491049,1.000000
1128,0.042344,0.000000
1129,0.402224,0.000000
1130,0.036157,0.000000
1131,0.081784,0.000000
1132,0.289217,0.000000
1133,0.160033,0.000000
1134,0.290318,0.000000
1135,0.135566,0.000000
1136,0.158225,0.000000
1137,0.317160,0.000000
1138,0.519274,1.000000
1139,0.159896,0.000000
1140,0.186203,0.000000
1141,0.285400,0.000000
1142,0.170670,0.000000
1143,0.346084,0.000000
1144,0.269300,0.000000
1145,0.252766,0.000000
1146,0.072305,0.000000
1147,0.048859,0.000000
1148,0.579219,1.000000
1149,0.061351,0.000000
1150,0.046606,0.000000
1151,0.823180,1.000000
1152,0.072711,0.000000
